Keyword,Visibility,Visibility Difference,Google HOU Rank,Google HOU Previous Rank,Google HOU Difference,Google HOU SERP Features,Google HOU URL Found,Google Mobile HOU Rank,Google Mobile HOU Previous Rank,Google Mobile HOU Difference,Google Mobile HOU SERP Features,Google Mobile HOU URL Found,Yahoo! Rank,Yahoo! Previous Rank,Yahoo! Difference,Yahoo! SERP Features,Yahoo! URL Found,Bing US Rank,Bing US Previous Rank,Bing US Difference,Bing US SERP Features,Bing US URL Found
The Woodlands TX concrete pool deck resurfacing,71%,-27%,2,1,-1,"Images (0), Videos (0), Reviews (0), Knowledge Panel (0), People Also Ask (0)",https://jrpoolplastering.com/the-woodlands-tx-pool-deck-resurfacing/,2,2,0,"Images (0), Reviews (0), Knowledge Panel (0), People Also Ask (0)",https://jrpoolplastering.com/the-woodlands-tx-pool-deck-resurfacing/,4,2,-2,"Local Pack (0), Videos (0)",https://jrpoolplastering.com/the-woodlands-tx-pool-deck-resurfacing/,Not in top 30,2(1),Dropped,Videos (0),
"concrete pool resurfacing Pearland, TX",70%,-23%,3,1,-2,"Local Pack (1), Images (1), Videos (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pearland-tx-pool-resurfacing/,4,2,-2,"Local Pack (0), Images (1), Videos (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pearland-tx-pool-resurfacing/,2,5,3,Local Pack (0),https://jrpoolplastering.com/pearland-tx-concrete-pool-deck-resurfacing/,Not in top 30,4,Dropped,Local Pack (0),
Friendswood TX pool renovations near me,70%,-12%,2,2,0,"Local Pack (0), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/friendswood-tx-pool-renovations/,2,5,3,"Reviews (0), Knowledge Panel (0)",https://jrpoolplastering.com/friendswood-tx-pool-renovations/,5,11,6,Local Pack (0),https://jrpoolplastering.com/friendswood-tx-pool-renovations-near-me/,Not in top 30,7,Dropped,,
pearland tx pool replastering,70%,-25%,1,2,1,"Local Pack (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pearland-tx-pool-replastering/,3,2,-1,"Local Pack (0), Images (1), Videos (0), Thumbnail (0), Reviews (0), People Also Ask (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/pearland-tx-pool-replastering/,5,4,-1,Local Pack (0),https://jrpoolplastering.com/pearland-tx-pool-replastering-near-me/,Not in top 30,2,Dropped,,
"pool designers near me Missouri City, TX",70%,37%,8,11,3,"Local Pack (0), Images (0), Thumbnail (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pool-designers-near-me-missouri-city-tx/,7,11,4,"Local Pack (0), Images (0), Thumbnail (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pool-designers-near-me-missouri-city-tx/,14,Not in top 30,Entered,,https://jrpoolplastering.com/missouri-city-tx-pool-renovations-near-me/,11,Not in top 30,Entered,Local Pack (0),https://jrpoolplastering.com/missouri-city-tx-pool-renovations-near-…
"pool repair near me Webster, TX",70%,-10%,2,3,1,"Local Pack (0), Reviews (0)",https://jrpoolplastering.com/webster-tx-pool-repair-companies/,3,3,0,"Local Pack (0), Reviews (0)",https://jrpoolplastering.com/webster-tx-pool-repair-companies/,4,15,11,Local Pack (0),https://jrpoolplastering.com/pool-repair-near-me-webster-tx/,Not in top 30,7,Dropped,Local Pack (0),
"pool restoration near me Seabrook, TX",70%,-10%,2,3,1,"Local Pack (0), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/pool-restoration-seabrook-tx/,3,3,0,"Local Pack (0), Reviews (0)",https://jrpoolplastering.com/pool-restoration-seabrook-tx/,4,13,9,Local Pack (0),https://jrpoolplastering.com/seabrook-texas-pool-resurfacing-near-me/,Not in top 30,9,Dropped,Local Pack (0),
"pool repair near me Friendswood, TX",69%,19%,12,14,2,"Local Pack (0), Reviews (0)",https://jrpoolplastering.com/friendswood-tx-gunite-pool-repair/,13,15,2,"Local Pack (0), Reviews (0)",https://jrpoolplastering.com/friendswood-tx-gunite-pool-repair/,8,24,16,Local Pack (0),https://jrpoolplastering.com/pool-repair-near-me-friendswood-tx/,8,11,3,Local Pack (0),https://jrpoolplastering.com/pool-replastering-near-me-friendswood-tx
"swimming pool remodel near me Seabrook, TX",69%,,2,,,"Local Pack (0), Reviews (0), People Also Ask (1)",https://jrpoolplastering.com/pool-renovation-near-me-seabrook-tx/,2,,,"Local Pack (0), Images (1), Thumbnail (0), Reviews (0), People Also Ask (1)",https://jrpoolplastering.com/swimming-pool-remodel-near-me-seabrook-tx/,6,,,Local Pack (0),https://jrpoolplastering.com/swimming-pool-renovation-near-me-seabrook-tx/,Not in top 30,,,Local Pack (0),
"swimming pool renovation Friendswood, TX",69%,-10%,4,1,-3,"Thumbnail (0), Reviews (0), Knowledge Panel (0)",https://jrpoolplastering.com/friendswood-tx-swimming-pool-remodeling/,4,2,-2,"Images (1), Reviews (0), Knowledge Panel (0), Ads Bottom (0)",https://jrpoolplastering.com/friendswood-tx-swimming-pool-remodeling/,20,14,-6,Local Pack (0),https://jrpoolplastering.com/friendswood-tx-pool-deck-resurfacing/,13,12,-1,Local Pack (0),https://jrpoolplastering.com/friendswood-tx-pool-deck-resurfacing
houston tx gunite pool,68%,-24%,7,5(2),-2,"Local Pack (1), Images (1), Videos (0), Thumbnail (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/,1(2),1(1),0 (-1),"Local Pack (1), Images (1), Videos (0), Thumbnail (0), Reviews (0), People Also Ask (0)",https://www.jrpoolplastering.com/,3,6,3,"Local Pack (0), Videos (0)",https://jrpoolplastering.com/,Not in top 30,1(5),Dropped,,
houston tx pool plaster companies,68%,-21%,2(3),1(1),-1,"Local Pack (1), Images (0), Videos (0), Reviews (0), People Also Ask (0), Ads Top (0), Ads Bottom (0)",https://www.jrpoolplastering.com/,8,10,2,"Local Pack (0), Images (0), Videos (0), Thumbnail (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/,1,2,1,,https://jrpoolplastering.com/,Not in top 30,4,Dropped,,
houston tx pool replastering companies,68%,-18%,1(1),1(1),0,"Local Pack (1), Reviews (0), People Also Ask (0), Ads Top (0), Ads Bottom (0)",https://www.jrpoolplastering.com/,7,13,6,"Local Pack (0), Images (1), Thumbnail (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pool-services/plastering/,3,5,2,Videos (0),https://jrpoolplastering.com/,Not in top 30,1(1),Dropped,,
houston tx wet edge,68%,-27%,5,3,-2,"Images (0), Videos (0), Thumbnail (1), Reviews (0), People Also Ask (0), Ads Bottom (0)",https://jrpoolplastering.com/houston-tx-wet-edge/,5,4,-1,"Images (0), Videos (0), Thumbnail (0), Reviews (0), Knowledge Panel (0), People Also Ask (0)",https://jrpoolplastering.com/houston-tx-wet-edge/,2,1,-1,,https://jrpoolplastering.com/houston-tx-wet-edge-pool-finish/,Not in top 30,2,Dropped,,
league city tx pool resurfacing,68%,-23%,1,1,0,"Local Pack (0), Videos (0), Reviews (0), People Also Ask (0), Ads Bottom (0)",https://jrpoolplastering.com/league-city-tx-pool-resurfacing/,4,2,-2,"Local Pack (0), Images (1), Videos (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/league-city-tx-pool-resurfacing/,6,5,-1,,https://jrpoolplastering.com/league-city-texas-pool-resurfacing-near-me/,Not in top 30,6,Dropped,,
Missouri City TX pool refinishing,68%,-24%,1,2,1,"Local Pack (0), Images (1), Reviews (0), People Also Ask (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/missouri-city-tx-swimming-pool-resurfacing/,2,2,0,"Local Pack (0), Images (1), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/missouri-city-tx-swimming-pool-resurfacing/,9,9(1),0,Local Pack (0),https://jrpoolplastering.com/missouri-city-tx-pool-deck-resurfacing/,Not in top 30,1(4),Dropped,Local Pack (0),
Pearland TX Swimming Pool Remodeling,68%,-2%,3,2,-1,"Local Pack (0), Videos (0), Reviews (0), Ads Bottom (0)",https://jrpoolplastering.com/pearland-tx-pool-renovations/,3,2,-1,"Local Pack (0), Images (1), Videos (0), Thumbnail (1), Reviews (0)",https://jrpoolplastering.com/pearland-tx-pool-renovations/,Not in top 30,Not in top 30,Stays out,Local Pack (0),,6,5(5),-1,Local Pack (0),https://jrpoolplastering.com/pearland-tx-swimming-pool-remodeling
"pool refinishing near me Houston, TX",68%,-12%,Not in top 30,4,Dropped,"Local Pack (0), People Also Ask (0)",,3,5,2,"Local Pack (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,4,7,3,,https://jrpoolplastering.com/houston-tx-pool-refinishing/,4,11,7,,https://jrpoolplastering.com/houston-tx-pool-refinishing
pool repair and remodeling sugar land tx,68%,3%,10,9,-1,"Local Pack (0), Thumbnail (0), Reviews (0), People Also Ask (0), Ads Bottom (0)",https://jrpoolplastering.com/sugar-land-tx-pool-repair-companies/,10,9,-1,"Local Pack (0), Images (1), Thumbnail (0), Reviews (0)",https://jrpoolplastering.com/sugar-land-tx-pool-repair-companies/,1(5),14,13,Local Pack (1),http://www.jrpoolplastering.com/,21,14,-7,Local Pack (0),https://jrpoolplastering.com/swimming-pool-replastering-sugar-lan…
pool resurfacing companies The Woodlands TX,68%,-19%,12,3,-9,"Featured Snippet (0), Local Pack (0), Images (0), Thumbnail (1), Reviews (0), People Also Ask (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/the-woodlands-tx-pool-resurfacing/,12,4,-8,"Local Pack (0), Images (0), Videos (0), Reviews (0), People Also Ask (0), Ads Top (0)",https://jrpoolplastering.com/the-woodlands-tx-pool-resurfacing/,10,7,-3,Videos (0),https://jrpoolplastering.com/the-woodlands-tx-pool-deck-resurfacing/,9,6,-3,,https://jrpoolplastering.com/the-woodla…
Seabrook TX swimming pool remodeling,68%,-22%,1,2,1,"Local Pack (0), Images (1), Reviews (0)",https://jrpoolplastering.com/seabrook-tx-swimming-pool-remodeling/,2,3,1,"Local Pack (0), Images (1), Thumbnail (1), Reviews (0)",https://jrpoolplastering.com/seabrook-tx-swimming-pool-remodeling/,8,6(1),-2,Local Pack (0),https://jrpoolplastering.com/pool-makeover-seabrook-tx/,Not in top 30,5(2),Dropped,Local Pack (0),
sugar land texas pool resurfacing companies near me,68%,25%,5,5,0,"Local Pack (0), Reviews (0), People Also Ask (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/concrete-pool-resurfacing-sugar-land-tx/,5,5,0,"Local Pack (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/concrete-pool-resurfacing-sugar-land-tx/,1(2),Not in top 30,Entered,Local Pack (1),http://www.jrpoolplastering.com/,Not in top 30,Not in top 30,Stays out,Local Pack (0),
Sugar Land TX pool renovations near me,68%,1%,3,5,2,"Reviews (0), Knowledge Panel (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/sugar-land-tx-pool-remodeling/,3,4,1,"Local Pack (0), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/sugar-land-tx-pool-remodeling/,5,9,4,Local Pack (0),https://jrpoolplastering.com/sugar-land-tx-pool-renovations-near-me/,Not in top 30,25,Dropped,Local Pack (0),
Sugar Land TX pool resurfacing,68%,-3%,6,5,-1,"Local Pack (0), Reviews (0)",https://jrpoolplastering.com/resurface-a-swimming-pool-sugar-land-tx/,5,5,0,"Local Pack (0), Images (1), Videos (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/resurface-a-swimming-pool-sugar-land-tx/,1(3),16,15,Local Pack (1),http://www.jrpoolplastering.com/,Not in top 30,13,Dropped,Local Pack (0),
"swimming pool remodel near me Lake Jackson, TX",68%,,2,,,"Local Pack (0), Reviews (0), People Also Ask (1)",https://jrpoolplastering.com/swimming-pool-remodel-near-me-lake-jackson-tx/,3,,,"Local Pack (0), Reviews (0), People Also Ask (1)",https://jrpoolplastering.com/swimming-pool-remodel-near-me-lake-jackson-tx/,7,,,Local Pack (0),https://jrpoolplastering.com/swimming-pool-renovation-near-me-lake-jackson-tx/,Not in top 30,,,Local Pack (0),
houston tx all phase pool remodeling,67%,-17%,1,1,0,"Images (1), Videos (0), Thumbnail (1), Reviews (0), Knowledge Panel (0), Ads Bottom (0)",https://jrpoolplastering.com/houston-tx-all-phase-pool-remodeling/,1,2,1,"Images (1), Videos (0), Thumbnail (0), Reviews (0), Knowledge Panel (0)",https://jrpoolplastering.com/houston-tx-all-phase-pool-remodeling/,11,13,2,Videos (0),https://jrpoolplastering.com/all-phase-pool-remodeling-friendswood-tx/,Not in top 30,7,Dropped,,
"pool refinishing near me League City, TX",67%,-11%,2,3,1,"Local Pack (0), Videos (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/league-city-tx-pool-resurfacing/,3,4,1,"Local Pack (0), Videos (0), People Also Ask (0)",https://jrpoolplastering.com/league-city-tx-pool-resurfacing/,8,13,5,,https://jrpoolplastering.com/league-city-texas-pool-resurfacing-near-me/,Not in top 30,11,Dropped,Local Pack (0),
pool repair and remodeling houston tx,67%,-5%,5,6,1,"Local Pack (0), Reviews (0)",https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,6,7,1,"Local Pack (0), Images (0), Thumbnail (1), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,22,14,-8,Local Pack (0),https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,11,11,0,Local Pack (0),https://jrpoolplastering.com/houston-tx-pool-renovations-near-me
"pool resurfacing options Houston, TX",67%,-24%,1,2,1,"Local Pack (0), Thumbnail (1), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/houston-tx-pool-resurfacing-cost/,3,3,0,"Local Pack (0), Images (0), Thumbnail (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/houston-tx-pool-resurfacing-cost/,9,4,-5,Videos (0),https://jrpoolplastering.com/houston-tx-marcite-pool/,Not in top 30,6,Dropped,"Local Pack (0), Videos (0)",
Cinco Ranch TX Pool Remodeling Near Me,66%,-23%,3,2,-1,"Local Pack (0), Reviews (0)",https://jrpoolplastering.com/cinco-ranch-tx-pool-renovations-near-me/,4,2,-2,"Local Pack (0), Reviews (0)",https://jrpoolplastering.com/cinco-ranch-tx-pool-renovations-near-me/,7,9,2,Local Pack (0),https://jrpoolplastering.com/cinco-ranch-tx-pool-renovations-near-me/,Not in top 30,4,Dropped,Local Pack (0),
houston tx pool plaster companies near me,66%,-27%,1(4),1(2),0 (-2),"Local Pack (1), Videos (0), Reviews (0), People Also Ask (0), Ads Top (0), Ads Bottom (1)",http://www.jrpoolplastering.com/,9,8,-1,"Local Pack (0), Videos (0), Thumbnail (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/houston-tx-pool-plaster-companies-near-me/,4,2,-2,Videos (0),https://jrpoolplastering.com/,Not in top 30,1(3),Dropped,,
houston tx pool refurbishing near me,66%,-17%,3,4,1,"Local Pack (0), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,4,3,-1,"Local Pack (0), Reviews (0), People Also Ask (0), Ads Bottom (0)",https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,7,10,3,Videos (0),https://jrpoolplastering.com/houston-tx-pool-renovations-near-me/,Not in top 30,7,Dropped,,
pearland tx pool resurfacing,66%,-17%,4,2,-2,"Local Pack (0), Images (1), Videos (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pearland-tx-pool-resurfacing/,4,2,-2,"Local Pack (0), Images (1), Videos (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pearland-tx-pool-resurfacing/,6,8,2,Local Pack (0),https://jrpoolplastering.com/pearland-tx-pool-resurfacing/,Not in top 30,12,Dropped,,
"pool makeover Sugar Land, TX",66%,-25%,5,2,-3,"Local Pack (0), Thumbnail (0), Reviews (0)",https://jrpoolplastering.com/sugar-land-tx-pool-remodeling/,7,3,-4,"Local Pack (0), Images (1), Thumbnail (0), Reviews (0)",https://jrpoolplastering.com/sugar-land-tx-pool-remodeling/,2,9,7,,https://jrpoolplastering.com/pool-makeover-sugar-land-tx/,Not in top 30,1(2),Dropped,Local Pack (0),
"pool renovation League City, TX",66%,,14,,,"Local Pack (0), Thumbnail (1), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/pool-renovation-league-city-tx/,16,,,"Local Pack (0), Images (0), Thumbnail (0), Reviews (0)",https://jrpoolplastering.com/pool-renovation-league-city-tx/,9,,,Local Pack (0),https://jrpoolplastering.com/league-city-tx-pool-resurfacing/,6,,,Local Pack (0),https://jrpoolplastering.com/league-city-tx-pool-resurfacing
Seabrook TX pool restoration,66%,-22%,3,1,-2,"Local Pack (0), Images (1), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/swimming-pool-plaster-seabrook-tx/,4,2,-2,"Local Pack (0), Images (1), Reviews (0), Ads Bottom (0)",https://jrpoolplastering.com/swimming-pool-plaster-seabrook-tx/,7,9(1),2,Local Pack (0),https://jrpoolplastering.com/pool-restoration-services-seabrook-tx/,Not in top 30,7,Dropped,Local Pack (0),
League City TX pool renovations near me,65%,-3%,5,6,1,"Reviews (0), Knowledge Panel (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/pool-renovation-companies-near-me-league-city-tx/,7,6,-1,"Local Pack (0), Reviews (0)",https://jrpoolplastering.com/pool-restoration-near-me-league-city-tx/,3,17,14,Local Pack (0),https://jrpoolplastering.com/league-city-tx-pool-renovations-near-me/,Not in top 30,13,Dropped,Local Pack (0),
pool resurfacing companies Pearland TX,65%,-14%,7,3,-4,"Local Pack (0), Images (1), Videos (0), Thumbnail (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pearland-tx-pool-resurfacing/,7,3,-4,"Local Pack (0), Images (1), Videos (0), Thumbnail (1), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/pearland-tx-pool-resurfacing/,1(2),13,12,Local Pack (1),http://www.jrpoolplastering.com/,Not in top 30,10,Dropped,,
"resurface pool Houston, TX",65%,-25%,1,2,1,"Local Pack (0), Reviews (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/houston-tx-pool-resurfacing-cost/,3,1(1),-2,"Local Pack (0), Images (0), Thumbnail (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/houston-tx-pool-resurfacing-cost/,11,12,1,Videos (0),https://jrpoolplastering.com/houston-tx-pool-resurfacing-cost/,Not in top 30,1(3),Dropped,"Local Pack (0), Videos (0)",
houston tx plastering companies near me,64%,-17%,4(2),1(2),-3,"Featured Snippet (0), Local Pack (1), Videos (0), Reviews (0), Ads Bottom (0)",https://www.jrpoolplastering.com/,11,10,-1,"Local Pack (0), Videos (0), Reviews (0)",https://jrpoolplastering.com/houston-tx-plastering-companies-near-me/,1(2),9,8,Local Pack (1),https://www.jrpoolplastering.com/,Not in top 30,6,Dropped,,
houston tx pool plaster,64%,-27%,7,2(1),-5,"Local Pack (0), Videos (0), Reviews (0), Ads Top (1), Ads Bottom (0)",https://jrpoolplastering.com/,7,7,0,"Local Pack (0), Images (0), Videos (0), Thumbnail (1), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/,2,4,2,"Local Pack (0), Images (0)",https://jrpoolplastering.com/,Not in top 30,1(3),Dropped,,
houston tx pool replastering,64%,-25%,1(2),1(1),0 (-1),"Local Pack (1), Reviews (0), People Also Ask (0), Ads Top (0), Ads Bottom (0)",https://www.jrpoolplastering.com/,6,6,0,"Local Pack (0), Images (0), Thumbnail (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/houston-tx-pool-resurfacing-cost/,9,9(3),0,"Local Pack (0), Videos (0)",https://jrpoolplastering.com/,Not in top 30,1(4),Dropped,,
missouri city tx pool remodeling,64%,-8%,3,3,0,"Local Pack (0), Images (1), Videos (0), Thumbnail (0), Reviews (0), People Also Ask (0)",https://jrpoolplastering.com/missouri-city-tx-pool-renovations/,5,3,-2,"Local Pack (0), Images (1), Videos (0), Thumbnail (0), Reviews (0)",https://jrpoolplastering.com/missouri-city-tx-pool-renovations/,8,25,17,Local Pack (0),https://jrpoolplastering.com/missouri-city-tx-pool-remodeling/,Not in top 30,6(2),Dropped,,
"pool repair near me Lake Jackson, TX",64%,18%,2,3,1,"Featured Snippet (0), Local Pack (0), Reviews (0)",https://jrpoolplastering.com/pool-repair-replaster-lake-jackson-tx/,3,3,0,"Local Pack (0), Reviews (0)",https://jrpoolplastering.com/pool-repair-near-me-lake-jackson-tx/,11,Not in top 30,Entered,,https://jrpoolplastering.com/concrete-pool-repair-near-me-lake-jackson-tx/,Not in top 30,Not in top 30,Stays out,Local Pack (0),
"pool restoration near me Pearland, TX",64%,-17%,5,6,1,"Local Pack (0), Ads Top (0), Ads Bottom (0)",https://jrpoolplastering.com/pearland-tx-pool-renovations-near-me/,5,6,1,Local Pack (0),https://jrpoolplastering.com/pearland-tx-pool-renovations-near-me/,6,10,4,Local Pack (0),https://jrpoolplastering.com/pool-restoration-near-me-pearland-tx/,Not in top 30,4,Dropped,Local Pack (0),
